x,y,t_est
92.35725,67.023056,24.312310902804224
94.18422,69.38751,24.318090448171617
101.72847,67.51486,24.333125495044182
95.8431,69.676994,24.34525296327569
61.723045,46.80419,24.42470537330349
106.574036,65.78123,24.518902755861152
108.751526,66.8225,24.523571280186818
60.43008,46.382977,24.625052960125604
108.57575,66.57127,24.72603269679977
64.26614,47.26218,24.81952131271391
71.689354,50.34118,24.835065534499805
101.43974,67.65442,24.901644041967156
100.57817,68.069244,24.903493605005185
74.50287,54.74765,24.960129735790673
102.601295,67.09846,25.019496796907443
95.039154,69.648605,25.034932922339976
80.72862,57.863403,25.07079074990459
62.415585,46.9648,25.112010321697
88.9239,58.13536,25.16764967158017
64.06153,47.234978,25.22015774201376
104.307014,66.35753,25.306341649754057
101.23044,67.75564,25.3128780518942
73.213745,52.60025,25.374488913237762
66.00879,47.493973,25.391569866903826
89.58458,58.777718,25.442124440490705
70.43822,49.122025,25.483600468102356
69.982025,48.80033,25.484680173202502
78.67741,57.79699,25.50888106358131
91.83649,65.32091,25.538200304794273
64.95546,47.350746,25.600742166820744
71.93901,50.653633,25.615684425020977
65.86787,47.47324,25.62894103433767
92.43127,67.21072,25.69295114275204
90.68312,60.85933,25.705692952469978
80.35068,57.883034,25.72649075375166
90.47276,60.313026,25.746625334004968
73.8731,53.729454,25.781165725023456
77.55532,57.498146,25.791357011954343
91.09712,62.228897,25.81910210558922
105.5641,65.94757,25.847994037498665
82.168396,57.713078,25.895967542251636
96.435326,69.60661,25.931894113661723
94.53585,69.531166,25.935571010521397
88.86307,58.089996,25.960271568800746
77.83441,57.596706,25.98162472540853
73.236725,52.639343,25.99470240512707
107.81581,65.973236,26.06638613585051
78.99194,57.840218,26.124314630084335
90.56072,60.53042,26.14728820697525
75.884094,56.44023,26.176757776648323
77.1286,57.31024,26.17969480360354
81.77484,57.76297,26.18872420542727
104.22193,66.390625,26.235238351537593
71.02401,49.62521,26.307174115442816
91.43157,63.60803,26.355023539599582
95.125946,69.660126,26.368738258658457
106.54651,65.78294,26.392066387528516
83.06877,57.587334,26.440164755167007
103.004105,66.91198,26.48273365670428
86.875885,57.35296,26.51899672248663
83.05893,57.588745,26.526393616994127
83.46822,57.530525,26.52719324202675
108.08395,66.119225,26.577620338224857
63.58079,47.167305,26.671179439263696
89.38669,58.552773,26.72573580882037
108.690865,66.72847,26.766284927961422
73.95118,53.861115,26.837940175802935
83.51262,57.5243,26.857744908093682
91.512886,63.962044,26.877607054388307
98.40002,69.03002,26.894146255036677
99.7871,68.439415,26.897062247880843
77.459274,57.459953,26.94518814902064
75.331985,55.863655,26.950332413850386
68.97483,48.26307,26.969497994211775
108.617355,66.62514,27.054001292651304
75.59129,56.1508,27.121016639284214
87.94819,57.60343,27.14508215596416
88.749664,58.010506,27.146820878274923
81.34161,57.811344,27.161154844582867
84.76715,57.36956,27.16783545922029
73.57217,53.214813,27.190932115976008
94.08592,69.336395,27.24139701329147
90.851524,61.366608,27.258033401810195
96.14155,69.64961,27.27704317978186
65.72508,47.45289,27.349875041941456
64.80665,47.33175,27.351666871551465
69.514786,48.524673,27.361061199711457
103.56291,66.66317,27.435679893807976
78.61897,57.78725,27.48689036962605
108.37656,66.35202,27.546784613686633
67.16323,47.69993,27.634283948737625
72.97366,52.197197,27.648495711950055
89.93677,59.267353,27.684041886748147
100.23461,68.23191,27.710450071043958
94.63124,69.5607,27.721588786819957
77.33009,57.404915,27.76248699056625
73.97333,53.89826,27.771876310937852
91.524704,64.01352,27.811058864301867
107.013916,65.78232,27.841213084709832
97.71262,69.277275,27.860431931101072
71.18136,49.77982,27.92411613273183
85.02605,57.346073,27.95463289162604
95.80946,69.67895,27.986319945850394
107.06502,65.78634,28.009355824145764
73.80681,53.616898,28.077855641326547
74.49812,54.740444,28.080407244047436
95.28337,69.67529,28.129912495652185
62.302025,46.940937,28.207392821353032
83.24202,57.562572,28.25280792780751
75.65033,56.212082,28.267722436890736
93.46611,68.87289,28.309997288670775
89.843925,59.12573,28.33011011629959
89.38074,58.54648,28.331544662981514
94.69672,69.57887,28.355231784140596
100.69043,68.015625,28.367212743496154
80.62247,57.869995,28.41070713755532
96.78681,69.53696,28.449265754035363
92.98937,68.29054,28.456996363402087
88.21269,57.71157,28.47944756358603
104.55353,66.264824,28.51512227803703
90.45687,60.275326,28.544747390742742
64.24977,47.26003,28.601344662991178
92.2016,66.58662,28.667074544526525
94.81251,69.60705,28.67479685824664
84.18933,57.434258,28.706046826188828
107.67827,65.9176,28.754351851286934
80.38931,57.881535,28.809375692916813
69.65707,48.603363,28.836816062911254
95.539986,69.68551,28.901384822431645
95.196335,69.667786,28.90205040174148
102.68201,67.06071,28.917382316493683
78.28122,57.719532,28.967918955331488
60.184776,46.280754,29.00932779243463
90.20094,59.72892,29.072946304418508
74.76298,55.129288,29.104103857028555
69.83387,48.70744,29.119762213100266
65.2345,47.38674,29.129017894945218
88.59566,57.91242,29.17857818860725
84.237495,57.428337,29.187059669925745
90.82439,61.280334,29.201818785871914
80.953545,57.846912,29.222033162147245
90.03496,59.428215,29.239862895402464
96.37332,69.61691,29.263072243231047
90.58339,60.588936,29.283816906236364
94.82645,69.61011,29.30309952749414
70.6093,49.257812,29.364285848884503
86.12115,57.30362,29.39808502385592
61.838905,46.83373,29.449232045426335
60.43497,46.384933,29.452082935457376
63.404472,47.140697,29.45800970204077
83.94167,57.465893,29.50247089078043
92.522484,67.4257,29.52789891145294
92.51,67.39729,29.52795893388801
108.05853,66.10296,29.558137197525433
96.473976,69.59988,29.581542857099986
61.0614,46.611374,29.663205379498283
68.319565,48.012188,29.677503322609777
80.17167,57.88833,29.707343642401256
68.16829,47.962936,29.737469949027737
89.14569,58.318398,29.78271935429601
91.67175,64.64703,29.7958993925763
78.880356,57.8266,29.823938079502
95.52234,69.68534,29.863463634092028
63.234077,47.113846,29.939663078219777
91.38946,63.42578,30.00260112988937
101.31495,67.714775,30.023514918742638
89.827515,59.1017,30.051286015997906
65.60025,47.435562,30.103296663336028
102.7888,67.01104,30.184584162377277
82.1103,57.720726,30.228432083416
75.1078,55.591385,30.24258879941808
92.25764,66.75055,30.28216442334114
99.27986,68.666336,30.296243323909437
108.27411,66.26008,30.314251981252934
75.9808,56.528023,30.379489069102103
85.66717,57.308075,30.398285271092643
95.212036,69.669304,30.42849280063387
88.420784,57.81359,30.45492012212711
90.97214,61.77169,30.46402861850581
86.11294,57.303497,30.476796883442272
83.00083,57.597057,30.48284310252286
95.86464,69.67561,30.516973635362195
87.04689,57.376495,30.546244998561217
62.42662,46.96707,30.597947394024875
96.64554,69.56717,30.67726680512765
70.91681,49.5248,30.740349117828472
89.70112,58.925987,30.780978400343173
67.14601,47.69623,30.82971302614743
108.7751,66.861435,30.918356055309687
96.87378,69.516975,30.941941879810248
103.44414,66.7149,30.95575783497635
84.784294,57.367886,30.996124940391738
108.064285,66.1066,31.04422139727657
78.99724,57.84082,31.10267242568301
75.07477,55.549374,31.11145907558949
64.54359,47.29814,31.137336321376402
106.39838,65.795334,31.225845953752962
73.51332,53.11355,31.294018684739594
94.04462,69.31332,31.344603814334405
86.21326,57.305496,31.372332566022305
85.45016,57.317276,31.373808743386192
67.23327,47.71519,31.41363931248581
80.118805,57.889355,31.445395293650375
95.78493,69.68022,31.48332036379772
74.33629,54.489784,31.53415731180521
69.699036,48.627426,31.54861503788251
69.88797,48.74074,31.54904116372276
99.45998,68.586945,31.617926897942805
80.57764,57.872536,31.659919530922974
67.27801,47.725143,31.69227649773856
66.45993,47.565716,31.69388860969553
88.98872,58.185917,31.74206325290957
102.87527,66.97107,31.77384658612148
89.114716,58.29107,31.805315258313502
103.66346,66.61994,31.837740733285678
69.495834,48.51452,31.912533529410588
104.548,66.266846,31.988531288059683
76.76215,57.108192,32.04511945014288
93.71666,69.09297,32.08527905947999
91.92409,65.6556,32.0927774453372
79.28415,57.867607,32.12149396150532
90.17369,59.67689,32.142845445704765
72.17386,50.969986,32.18152032313546
80.188896,57.88794,32.20199919378314
91.94896,65.7472,32.22935774885944
61.372883,46.70753,32.29902733294084
71.50158,50.12227,32.31970184466828
63.63017,47.17456,32.33595941190551
101.726776,67.515686,32.419492377152935
90.375824,60.090282,32.44572800871107
91.53073,64.03978,32.45368710699083
66.54762,47.580795,32.51155397266044
90.31019,59.948853,32.563368938264034
79.13634,57.8552,32.5853577103104
90.2213,59.7685,32.607115471659725
93.804474,69.15888,32.626555886629646
91.59376,64.31324,32.63685774920371
91.87694,65.47777,32.63917584354911
72.1156,50.8895,32.68668552875345
67.13384,47.693638,32.698133657564455
96.08626,69.65599,32.76842291306503
91.598724,64.3347,32.78188680579097
66.64534,47.59809,32.84000306229788
68.371185,48.029675,32.843444016826936
94.883026,69.62184,32.90957896966226
94.20091,69.39569,32.91096895244948
107.209564,65.802795,32.93707257785043
64.80259,47.33123,33.026540341849916
106.30962,65.805176,33.11441686012502
78.06683,57.66564,33.17126796410347
108.362,66.33818,33.23221915825093
91.44267,63.656235,33.26535341674929
95.60663,69.68545,33.27952609849199
65.882416,47.47535,33.351296194415994
93.19939,68.57742,33.41806213936282
72.13528,50.91654,33.471230381617644
91.82323,65.26865,33.51835542051471
85.487236,57.315414,33.53802355008486
105.93381,65.864746,33.58088964823307
64.528496,47.296204,33.66866117237433
103.69304,66.60733,33.75312208427056
92.60803,67.61209,33.77465080365373
62.873985,47.052788,33.84457212598848
85.33308,57.323883,33.892340110971205
94.59474,69.549835,33.92200701582292
94.49611,69.517746,33.92220763047837
73.169815,52.52574,33.974949711411554
61.110256,46.627132,34.00091628938556
82.40662,57.68091,34.047326274715324
67.73822,47.837887,34.08149394718131
63.281425,47.12143,34.09022503496622
87.61714,57.49731,34.141395453923565
108.42828,66.40341,34.18517984367705
92.11984,66.333176,34.21672420908659
73.192955,52.56496,34.26199443833195
75.71009,56.2726,34.27066235876801
66.186676,47.5212,34.29567908602824
103.15089,66.84537,34.37635652396496
66.668106,47.6022,34.456136687152735
60.40222,46.37177,34.46848773635852
76.193886,56.70839,34.50499388159065
107.47508,65.855,34.568031978467815
108.17935,66.185455,34.56953669134414
93.34307,68.74523,34.59865727805002
68.42618,48.048702,34.66130914369618
73.4466,52.99876,34.67494609040046
63.97435,47.223145,34.69640468594858
93.482086,68.88845,34.7672111068719
84.689705,57.377327,34.795228028979565
78.00832,57.649353,34.80816198849256
89.36037,58.52517,34.830184574613554
94.20148,69.39596,34.853201799173895
90.89169,61.497574,34.86976611356707
86.18367,57.30478,34.881960120994364
71.80492,50.482746,34.91274327880384
90.775856,61.130463,34.95482175154373
92.86107,68.087296,34.96886923865125
81.599075,57.783546,34.99839377711456
90.75035,61.053925,35.01719067255098
60.830315,46.53325,35.08151783516081
72.05026,50.8008,35.10473643651879
92.987236,68.287346,35.15749969151584
73.36859,52.86476,35.20576791549659
105.92935,65.865616,35.27358218707687
108.768776,66.850845,35.27939547377359
61.71777,46.80282,35.378319324433846
97.916435,69.20806,35.46066199744385
75.93578,56.487625,35.50978345975494
84.93327,57.354027,35.52726706277508
69.430305,48.479984,35.56181819849788
70.10975,48.8848,35.56334796965698
77.838104,57.597893,35.58587520805429
70.49333,49.16481,35.607505832826
94.70233,69.58035,35.66875887421898
75.10361,55.586082,35.71533897084767
80.41974,57.880272,35.72653816566661
72.87217,52.03049,35.74500824939198
74.19339,54.261223,35.75002298317233
74.18218,54.24304,35.75006429969128
92.17143,66.495125,35.7921630573596
64.59721,47.30501,35.857142354458055
68.19987,47.972977,35.864229444942374
79.73636,57.88878,35.89365332408611
91.73172,64.89813,35.9205257025984
92.2511,66.73182,35.924211985874834
100.74252,67.99068,35.94081574821172
74.028275,53.989967,35.999153204250376
88.246544,57.727093,36.027588525299585
99.75615,68.453545,36.05801960355278
87.15074,57.393425,36.090455840860436
76.69203,57.06481,36.11069524568043
64.92896,47.34736,36.140207037353704
89.27333,58.437515,36.191950157944845
70.878716,49.49006,36.23151513601697
87.20424,57.40297,36.26660596438609
91.60666,64.36891,36.282544859510764
107.03839,65.784134,36.31251844107949
95.506256,69.68513,36.33606573481796
68.23434,47.984077,36.40347795495846
88.98692,58.18448,36.44820473846511
83.52255,57.52291,36.45885119937451
90.122345,59.58177,36.4722233735791
94.40691,69.48514,36.49309449063072
70.03012,48.83165,36.55489250437812
75.17955,55.680965,36.571467039578394
66.553894,47.581886,36.59435276833379
108.864975,67.02371,36.68441780473645
91.55096,64.12774,36.71837209982691
91.421776,63.56553,36.71948787452959
89.36453,58.529503,36.73001005939787
94.73946,69.58985,36.75379552258949
106.4857,65.7874,36.777676084015084
78.30089,57.724037,36.83437873453191
76.54207,56.966614,36.838082717135144
72.66122,51.69296,36.85074740128309
96.79643,69.5348,36.90880099188358
62.54285,46.99052,36.98811694320996
67.375626,47.74745,36.99757854355024
78.261475,57.71494,37.02612726654038
79.11521,57.85319,37.02780008698571
67.77287,47.847206,37.05705530626595
78.71129,57.80238,37.085663067114965
95.32165,69.67792,37.125157713284686
77.070885,57.28105,37.16783221931361
65.4919,47.42083,37.197248664515584
67.60761,47.803864,37.2014074321621
72.98577,52.217255,37.21486417042994
102.60158,67.09833,37.278972402138244
73.120895,52.44314,37.34265151830857
86.750656,57.33892,37.37066357472392
88.76584,58.021458,37.374778881210105
103.89983,66.52051,37.4083514366656
66.535675,47.578712,37.48937811654983
60.170826,46.274693,37.50194484181179
81.70554,57.771225,37.54916171223172
85.559296,57.312134,37.55666842070796
69.15602,48.34472,37.59282753130198
68.519165,48.081837,37.59416016624033
72.3642,51.242073,37.60378693407965
91.07444,62.14315,37.645670967938955
95.97797,69.6668,37.66304126743506
75.66506,56.227142,37.710152025433246
77.75311,57.56984,37.714953714760505
95.21683,69.669754,37.75604796322624
65.84555,47.470016,37.82726029089113
91.98027,65.86028,37.88907134519489
93.52475,68.928955,37.89571621615169
93.201996,68.58066,37.89663467336351
60.308304,46.333233,37.97344389121679
75.23153,55.744415,38.00756916054722
89.61097,58.810204,38.03600724919404
64.27618,47.263496,38.08985977540611
72.75043,51.8341,38.10848292038233
77.62056,57.52281,38.1229675619705
76.89872,57.18822,38.12450645483957
76.76975,57.112797,38.12479543686297
94.657684,69.56824,38.166955891605994
98.507935,68.98793,38.1744872276817
70.626236,49.271732,38.24053779056207
90.3494,60.032482,38.283995186981755
72.24121,51.064697,38.32308015631294
103.509415,66.686386,38.39068757506281
92.53045,67.44365,38.411973736905296
93.36183,68.76561,38.4149943204606
75.771255,56.33296,38.456658604517685
70.82008,49.437523,38.47307795782961
100.63961,68.039925,38.541058313795695
84.704735,57.375797,38.57814508374517
64.78026,47.32838,38.621306113922266
98.422134,69.02146,38.69873198990459
91.385315,63.407906,38.716143044537624
74.11646,54.135715,38.75405503720106
92.91069,68.16864,38.7994224855083
75.74894,56.31112,38.839769656236236
89.217636,58.384216,38.86612783449506
74.48731,54.72399,38.89548590483759
88.498215,57.85579,38.923254806568956
105.00969,66.10762,38.958957840294296
106.4875,65.787254,38.96188264142294
91.82186,65.26326,38.99026728192734
95.66847,69.68445,39.001602412984205
60.162483,46.271057,39.08386608196803
91.62011,64.42674,39.15411869775987
86.021736,57.302708,39.171643779801855
82.077225,57.72504,39.17931692915452
63.15209,47.100487,39.22129622017625
100.74265,67.990616,39.30447764853414
64.14195,47.245758,39.38585192107776
90.351776,60.03763,39.44226303943568
94.228836,69.409035,39.46187936606001
73.50292,53.095657,39.51289616383358
108.063095,66.105835,39.58432277716951
92.46005,67.28045,39.61458785967129
92.62915,67.65596,39.61538442529825
108.85826,67.01076,39.64679985362662
99.17049,68.71384,39.66582545511421
66.43058,47.56076,39.741219128826266
71.08151,49.680702,39.7511054797805
69.797035,48.68516,39.75424879471046
89.78822,59.045315,39.79780007081671
84.410904,57.40773,39.808672578655276
71.84494,50.533012,39.83637751745614
64.1899,47.25213,39.852486639121075
91.41643,63.542336,39.91385515498594
70.972946,49.576897,39.961742944311226
63.28233,47.12157,39.97735798855325
93.54112,68.94409,40.04951796404696
61.28032,46.680004,40.12533457818324
97.04733,69.474106,40.207370267864924
89.51759,58.697968,40.232797847903214
85.229065,57.330647,40.241504194038235
83.33177,57.549805,40.24519837690051
67.952774,47.89765,40.28031801861947
72.9345,52.132576,40.29296493193175
91.81212,65.22459,40.337399994026825
75.106705,55.589996,40.37470063299921
108.52591,66.51072,40.44270442221304
93.44847,68.85542,40.47221799904722
84.54432,57.39273,40.50029263051317
72.1177,50.892372,40.52741830349212
73.3323,52.80255,40.53179666193333
66.83591,47.633465,40.54785445770848
107.32171,65.821144,40.63370173370371
89.26429,58.42873,40.67144219183108
71.397316,50.00657,40.709647840287055
97.1004,69.460236,40.77199729970605
67.70071,47.827938,40.84259751897784
101.77201,67.49386,40.91868881558945
72.81671,51.940514,40.98226299241234
66.95492,47.656746,40.99630589897605
69.23573,48.382534,41.000935457152515
98.47505,69.00084,41.07013754820148
85.81798,57.304234,41.103471926134375
87.33624,57.429016,41.106418472973274
98.2495,69.087364,41.13730644080129
63.80892,47.200195,41.21623583554817
109.20957,67.968925,41.31280269009538
97.583694,69.31906,41.33544079369379
93.35503,68.758255,41.3436915644853
72.26632,51.100445,41.396892464879706
70.5163,49.18291,41.401913803664925
91.655624,64.57858,41.45249637594038
81.65439,57.7772,41.47589029304817
76.016754,56.559704,41.487046091336715
100.111855,68.2894,41.53888022578379
72.69365,51.743988,41.60082076843574
76.67657,57.055027,41.613661233406
93.26558,68.65738,41.65281707317816
62.31653,46.94403,41.72594260867745
71.94115,50.656406,41.745895547244
90.94959,61.69326,41.78841020336458
67.25657,47.720352,41.841613544274296
77.74708,57.567787,41.86944362150201
104.356155,66.33866,41.923635246911985
61.57074,46.763554,42.01464170978142
90.48378,60.339428,42.07642379051254
103.7578,66.57987,42.10479440081146
79.338486,57.871452,42.154940255452814
69.94244,48.774986,42.18023575380399
65.86302,47.472538,42.18851864173865
